,times,average_divergence
0,0.0,1.9285804431822686
1,0.01,1.9380948372414268
2,0.02,1.9614262193884693
3,0.03,1.988724393193368
4,0.04,2.012794920817723
5,0.05,2.030534027696286
6,0.06,2.0412413310514754
7,0.07,2.045181907510673
8,0.08,2.043058438029578
9,0.09,2.03733958080078
10,0.1,2.03359573067143
11,0.11,2.0393134011561336
12,0.12,2.058540188289619
13,0.13,2.0871964543722488
14,0.14,2.117556721613422
15,0.15,2.1439700460987954
16,0.16,2.164191063635067
17,0.17,2.177973682626708
18,0.18,2.1857833860976004
19,0.19,2.188352300666167
20,0.2,2.1877526592488032
21,0.21,2.1885314588051603
22,0.22,2.196849242685318
23,0.23,2.2158810474105275
24,0.24,2.242151740971221
25,0.25,2.269271492934465
26,0.26,2.2925701722371175
27,0.27,2.310440929797403
28,0.28,2.322820836439946
29,0.29,2.330344577215691
30,0.3,2.333793744770004
31,0.31,2.3347330601659557
32,0.32,2.336940836604884
33,0.33,2.345355011637077
34,0.34,2.362412670970476
35,0.35000000000000003,2.385226287142706
36,0.36,2.40860828721503
37,0.37,2.428718733561405
38,0.38,2.444248574904838
39,0.39,2.455337533535004
40,0.4,2.4626312104536203
41,0.41000000000000003,2.4668373492300693
42,0.42,2.469115231785676
43,0.43,2.472404123148489
44,0.44,2.480622189561
45,0.45,2.4957096224965722
46,0.46,2.515334655223003
47,0.47000000000000003,2.535156531717386
48,0.48,2.55190998910836
49,0.49,2.5645214125093507
50,0.5,2.573483786756396
51,0.51,2.5794620046557353
52,0.52,2.5831157222832832
53,0.53,2.5853708431567783
54,0.54,2.588624929395825
55,0.55,2.596080662807982
56,0.56,2.6092636131415197
57,0.5700000000000001,2.626313690497211
58,0.58,2.6436157995144542
59,0.59,2.6583157158630875
60,0.6,2.669528311715664
61,0.61,2.677732946220728
62,0.62,2.6835145318165945
63,0.63,2.6873736797523695
64,0.64,2.6899833269749913
65,0.65,2.693357628852148
66,0.66,2.700197518687942
67,0.67,2.7118059348658234
68,0.68,2.726687373897815
69,0.6900000000000001,2.7417233904518232
70,0.7000000000000001,2.754436691499138
71,0.71,2.7640606733587076
72,0.72,2.771075459651761
73,0.73,2.776264292004444
74,0.74,2.780104945088533
75,0.75,2.783182934806652
76,0.76,2.7871904174218782
77,0.77,2.7942560746510567
78,0.78,2.8053633834922933
79,0.79,2.8192790560410805
80,0.8,2.833410538643789
81,0.81,2.8455785940943463
82,0.8200000000000001,2.855070243920567
83,0.8300000000000001,2.862397873034257
84,0.84,2.8682267784717643
85,0.85,2.8731084223087757
86,0.86,2.8774894277799823
87,0.87,2.8826589061021943
88,0.88,2.890311809424548
89,0.89,2.9012637742441254
90,0.9,2.9145424526484605
91,0.91,2.927863408770904
92,0.92,2.939268534739648
93,0.93,2.948160847363485
94,0.9400000000000001,2.955081779754951
95,0.9500000000000001,2.9608104612548236
96,0.96,2.9657987721222527
97,0.97,2.970368678729837
98,0.98,2.9755102091143137
99,0.99,2.9825573657193134
100,1.0,2.992211763447052
101,1.01,3.0037215012131706
102,1.02,3.0151455054405534
103,1.03,3.0248326752615453
104,1.04,3.032272867206564
105,1.05,3.037997181518721
106,1.06,3.0427784071885617
107,1.07,3.0470599042162143
108,1.08,3.0510770448751394
109,1.09,3.0555447242321483
110,1.1,3.06155663951261
111,1.11,3.069778526208077
112,1.12,3.0796676794577924
113,1.1300000000000001,3.0895497496848088
114,1.1400000000000001,3.0978873499535498
115,1.1500000000000001,3.104215930435461
116,1.16,3.1090792679519983
117,1.17,3.1132804081462675
118,1.18,3.1172911354322985
119,1.19,3.121315572444952
120,1.2,3.1257976269892467
121,1.21,3.131495291542137
122,1.22,3.13894873687608
123,1.23,3.147782682861718
124,1.24,3.15661476984078
125,1.25,3.1640746563433515
126,1.26,3.1697377094502905
127,1.27,3.174107857619068
128,1.28,3.1779865790665363
129,1.29,3.1818972205174845
130,1.3,3.186036428147825
131,1.31,3.19064826252925
132,1.32,3.1961495183930952
133,1.33,3.202944961408267
134,1.34,3.210802909965638
135,1.35,3.2186665187115184
136,1.36,3.2253521228015947
137,1.37,3.23046753720563
138,1.3800000000000001,3.2344686412701855
139,1.3900000000000001,3.238120382886311
140,1.4000000000000001,3.241996270765815
141,1.41,3.2463059542381028
142,1.42,3.2510998066581562
143,1.43,3.2565687251312303
144,1.44,3.262913418450857
145,1.45,3.270025271567882
146,1.46,3.277141655352909
147,1.47,3.2832621563413023
148,1.48,3.288018014828913
149,1.49,3.2918095407140244
150,1.5,3.295325280758548
151,1.51,3.2991296747868977
152,1.52,3.303449886522252
153,1.53,3.3082102592574
154,1.54,3.3133586779183823
155,1.55,3.318972994512881
156,1.56,3.3250672535453143
157,1.57,3.3311509064731935
158,1.58,3.336395171724932
159,1.59,3.3404909528307174
160,1.6,3.343793027764814
161,1.61,3.3468688771661532
162,1.62,3.3502920767165376
163,1.6300000000000001,3.3542963407767887
164,1.6400000000000001,3.358701165421657
165,1.6500000000000001,3.363265852760057
166,1.6600000000000001,3.368003588892024
167,1.67,3.3730359257234976
168,1.68,3.3780964853163744
169,1.69,3.3824871689340723
170,1.7,3.3859686024899944
171,1.71,3.38886868505551
172,1.72,3.3915923052885786
173,1.73,3.3946497241998577
174,1.74,3.398241594569689
175,1.75,3.402172458233963
176,1.76,3.40615045234535
177,1.77,3.410081520684832
178,1.78,3.414067227789272
179,1.79,3.417964409743608
180,1.8,3.4212881585816106
181,1.81,3.423957857218446
182,1.82,3.4263351709335446
183,1.83,3.4288258959812326
184,1.84,3.431931858738824
185,1.85,3.4356775164411566
186,1.86,3.4396569448875955
187,1.87,3.4434740965702266
188,1.8800000000000001,3.446942894226412
189,1.8900000000000001,3.4501993048372164
190,1.9000000000000001,3.4532809405133835
191,1.9100000000000001,3.4558673234619213
192,1.92,3.457983615452959
193,1.93,3.459966413144566
194,1.94,3.462239886723452
195,1.95,3.4651374278337324
196,1.96,3.468733812813762
197,1.97,3.472493370537442
198,1.98,3.47580043285191
199,1.99,3.478431319822879
200,2.0,3.4805241635141617
201,2.0100000000000002,3.482287110848021
202,2.02,3.4836551623182483
203,2.0300000000000002,3.4846502626333615
204,2.04,3.4855927657882844
205,2.05,3.4868583925064005
206,2.06,3.4887471906869036
207,2.07,3.4911820508989724
208,2.08,3.493902972402758
209,2.09,3.4962039318429285
210,2.1,3.497822863935737
211,2.11,3.4989657798520746
212,2.12,3.499894450563733
213,2.13,3.5005581569480366
214,2.14,3.50094858517327
215,2.15,3.501280849404194
216,2.16,3.501944557877625
217,2.17,3.5031517417614877
218,2.18,3.5048486473576705
219,2.19,3.5068198428211845
220,2.2,3.508453189011397
221,2.21,3.5095108127621923
222,2.22,3.510183982717462
223,2.23,3.5107256564452274
224,2.24,3.5111280771739093
225,2.25,3.5113615731039096
226,2.2600000000000002,3.5116139041778167
227,2.27,3.5121497651840365
228,2.2800000000000002,3.513162626021025
229,2.29,3.514650610032176
230,2.3000000000000003,3.51640423687181
231,2.31,3.517921030642983
232,2.32,3.518909918816724
233,2.33,3.5195053395896876
234,2.34,3.5199966631495747
235,2.35,3.5204105569782995
236,2.36,3.520703714966589
237,2.37,3.5210315181321232
238,2.38,3.5216118080212095
239,2.39,3.5225969668603754
240,2.4,3.5240007943514864
241,2.41,3.5256650481846896
242,2.42,3.5271306964282196
243,2.43,3.5281248073692417
244,2.44,3.5287754172610724
245,2.45,3.529359010496736
246,2.46,3.5299304179490965
247,2.47,3.530440918540838
248,2.48,3.5310067316964413
249,2.49,3.53182298313373
250,2.5,3.532927425699951
251,2.5100000000000002,3.534459495454079
252,2.52,3.536260663730749
253,2.5300000000000002,3.537858397836707
254,2.54,3.5389703455046595
255,2.5500000000000003,3.539714472107621
256,2.56,3.5403600605880903
257,2.57,3.5409973514098234
258,2.58,3.541611252882222
259,2.59,3.54225851245463
260,2.6,3.5431105813464323
261,2.61,3.5442330806734192
262,2.62,3.5456493164156595
263,2.63,3.547156610162768
264,2.64,3.5484416448898117
265,2.65,3.5492874891388277
266,2.66,3.549811500044387
267,2.67,3.550310422998592
268,2.68,3.550823119614387
269,2.69,3.5513782428648315
270,2.7,3.552083521785634
271,2.71,3.553080701709196
272,2.72,3.5543080666676077
273,2.73,3.5557082484220706
274,2.74,3.557138348903479
275,2.75,3.5583055143639677
276,2.7600000000000002,3.5589647652774263
277,2.77,3.559291798958533
278,2.7800000000000002,3.5595634349598866
279,2.79,3.559907392762994
280,2.8000000000000003,3.560366114245352
281,2.81,3.561007624002618
282,2.82,3.5618858038934365
283,2.83,3.5629381808951637
284,2.84,3.5641014805255082
285,2.85,3.565199624926976
286,2.86,3.566053484213851
287,2.87,3.56643983841756
288,2.88,3.566470133539775
289,2.89,3.5664452458470284
290,2.9,3.566548141040559
291,2.91,3.5668108203731728
292,2.92,3.567243261197258
293,2.93,3.567826392250099
294,2.94,3.568512460478151
295,2.95,3.5692602262150017
296,2.96,3.5699956413410825
297,2.97,3.57056902623327
298,2.98,3.5708234573591895
299,2.99,3.570818123712114
300,3.0,3.570854117676098
301,3.0100000000000002,3.571069310975094
302,3.02,3.57146155718754
303,3.0300000000000002,3.5719447949427425
304,3.04,3.5724655718384244
305,3.0500000000000003,3.5729742448695734
306,3.06,3.5734440723737313
307,3.0700000000000003,3.5738545773218098
308,3.08,3.5741938336202446
309,3.09,3.5743522991605468
310,3.1,3.5743461074755283
311,3.11,3.5744637122153238
312,3.12,3.5748064732636586
313,3.13,3.5753559646877044
314,3.14,3.5759868377220707
315,3.15,3.5765826624035464
316,3.16,3.5770276045332956
317,3.17,3.577338050066125
